Month,Day,Year,Date,SampTime,Site,Treatment,MarshType,Feature,Transect,Plot,NominalPlot,CoverMethod,Acri,Bfru,Bhal,Cpal,Dspi,Hspp,Ifru,Jroe,Lcar,Malb,Pame,Sspp,Salt,Slin,Spat,Srob,Ssem,Vlut,macroalgae,mussel,other,upland,oyster,oyster_live,oyster_culch,rock,wrack,debris,Snails_per_area,Snails_Area,snails_m2,liveStem_per_area,deadStem_per_area,stem_Area,liveStem_m2,deadStem_m2,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,HMean,Notes,Reader,Entered,Proofed,Flag,Flag resolved?,
7,30,2018,7/30/2018,SU2018,NCMM,Sill,Fringing,Behind,4,15,15,CVS,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,.,1,0,,.,.,.,.,.,.,.,.,.,.,.,,"QW, JD, AH",RG 8/2/2018,AH 8/20/2018,,,
10,18,2018,10/18/2018,FA2018,NCMM,Sill,Fringing,Behind,4,-1,-1,CVS,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,.,5,7,0,0,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,QW,QW 10/18/2018,Ah 10/25/18,,,
10,18,2018,10/18/2018,FA2018,NCMM,Sill,Fringing,Behind,4,0,0,CVS,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,.,4,4,0,0,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,QW,QW 10/18/2018,Ah 10/25/18,,,
10,18,2018,10/18/2018,FA2018,NCMM,Sill,Fringing,Behind,4,5,5,CVS,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,3,0,0,.,0,2,0,0,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,QW,QW 10/18/2018,Ah 10/25/18,,,
10,18,2018,10/18/2018,FA2018,NCMM,Sill,Fringing,Behind,4,10,10,CVS,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,QW,QW 10/18/2018,Ah 10/25/18,,,
10,18,2018,10/18/2018,FA2018,NCMM,Sill,Fringing,Behind,4,15,15,CVS,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,QW,QW 10/18/2018,Ah 10/25/18,,,
7,30,2018,7/30/2018,SU2018,NCMM,Sill,Fringing,Behind,5,-1,-1,CVS,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,.,4,7,0,.,0,0,1,0,55,,0.25,220,,28,95,24.5,28,89.5,26,12,18.5,112.5,26.5,46.1,missing cover category for wrack,"AH, MG?",RG 8/3/2018,AH 8/20/2018,missing cover category for wrack,n,
7,30,2018,7/30/2018,SU2018,NCMM,Sill,Fringing,Behind,5,0,0,CVS,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,.,3,3,0,2,0,0,1,0,29,,0.25,116,,85,11.5,13,96.5,76,62,53,23.5,12,11,44.4,,"AH, MG?",RG 8/3/2018,AH 8/20/2018,,,
7,30,2018,7/30/2018,SU2018,NCMM,Sill,Fringing,Behind,5,5,5,CVS,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,.,3,4,0,0,0,0,1,0,46,,0.25,184,,16,8,14,12,109,116.5,11,21,128,96,53.2,,"AH, MG?",RG 8/3/2018,AH 8/20/2018,,,
7,30,2018,7/30/2018,SU2018,NCMM,Sill,Fringing,Behind,5,10,10,CVS,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,8,3,1,1,1,1,146,,0.25,584,,58,55.5,52,45,49,31,40.5,41.5,78.5,38.5,49.0,debris is glass; rock = slag,"AH, MG?",RG 8/3/2018,AH 8/20/2018,,,
7,30,2018,7/30/2018,SU2018,NCMM,Sill,Fringing,Behind,5,15,15,CVS,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,0,0,1,0,0,.,1,0,,.,.,.,.,.,.,.,.,.,.,.,rock = slag,"AH, MG?",RG 8/3/2018,AH 8/20/2018,,,
10,18,2018,10/18/2018,FA2018,NCMM,Sill,Fringing,Behind,5,0,0,CVS,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,.,4,3,0,0,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,QW,QW 10/18/2018,Ah 10/25/18,,,
10,18,2018,10/18/2018,FA2018,NCMM,Sill,Fringing,Behind,5,5,5,CVS,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,QW,QW 10/18/2018,Ah 10/25/18,,,
10,18,2018,10/18/2018,FA2018,NCMM,Sill,Fringing,Behind,5,10,10,CVS,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,QW,QW 10/18/2018,Ah 10/25/18,,,
10,18,2018,10/18/2018,FA2018,NCMM,Sill,Fringing,Behind,5,15,15,CVS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,QW,QW 10/18/2018,Ah 10/25/18,,,
7,30,2018,7/30/2018,SU2018,NCMM,Sill,Fringing,Adjacent,1,-1,-1,CVS,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,.,5,7,7,0,0,0,1,0,60,,1,60,,69,28,33.5,70,85,19,101,23.5,23,76.5,52.9,Underwater; rock = sill,AH,RG 8/2/2018,AH 8/20/2018,,,
7,30,2018,7/30/2018,SU2018,NCMM,Sill,Fringing,Adjacent,1,0,0,CVS,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,.,4,4,0,0,0,0,1,0,49,,0.5,98,,78,81,145,25.5,25,35,12.1,89.5,20,95,60.6,Underwater,AH,RG 8/2/2018,AH 8/20/2018,,,
7,30,2018,7/30/2018,SU2018,NCMM,Sill,Fringing,Adjacent,1,5,5,CVS,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,2,0,0,.,2,3,0,0,0,0,1,0,52,,0.25,208,,105,74.5,23.5,47,65,66,56.5,23,48,22,53.1,,"QW, RG",RG 8/2/2018,AH 8/20/2018,,,
7,30,2018,7/30/2018,SU2018,NCMM,Sill,Fringing,Adjacent,1,10,10,CVS,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,7,4,1,4,54,,0.25,216,,30,17,58.5,9,86.5,25.5,12,98,11,66,41.4,,"QW, RG",RG 8/2/2018,AH 8/20/2018,,,
10,18,2018,10/18/2018,FA2018,NCMM,Sill,Fringing,Adjacent,1,-1,-1,CVS,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,.,7,6,7,0,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,QW,QW 10/18/2018,AH 10/25/18,,,
10,18,2018,10/18/2018,FA2018,NCMM,Sill,Fringing,Adjacent,1,0,0,CVS,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,.,5,5,0,0,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,QW,QW 10/18/2018,AH 10/25/18,,,
10,18,2018,10/18/2018,FA2018,NCMM,Sill,Fringing,Adjacent,1,5,5,CVS,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,.,0,3,0,0,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,QW,QW 10/18/2018,AH 10/25/18,,,
10,18,2018,10/18/2018,FA2018,NCMM,Sill,Fringing,Adjacent,1,10,10,CVS,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,QW,QW 10/18/2018,AH 10/25/18,,,
7,30,2018,7/30/2018,SU2018,NCMM,Sill,Fringing,Adjacent,2,-1,-1,CVS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,0,8,0,0,0,0,1,0,0,.,1,0,,.,.,.,.,.,.,.,.,.,.,.,Underwater,AH,RG 8/2/2018,AH 8/20/2018,,,
7,30,2018,7/30/2018,SU2018,NCMM,Sill,Fringing,Adjacent,2,0,0,CVS,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,.,0,9,0,0,0,0,1,0,35,,0.5,70,,30,35,89,8,15,14,63.5,98.5,44.5,19,41.7,,AH,RG 8/2/2018,AH 8/20/2018,,,
7,30,2018,7/30/2018,SU2018,NCMM,Sill,Fringing,Adjacent,2,5,5,CVS,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,.,0,5,0,0,0,0,1,0,24,,0.25,96,,44,18.5,18.5,21,42,42,31,23.5,32,30,30.3,,"QW, RG",RG 8/2/2018,AH 8/20/2018,,,
7,30,2018,7/30/2018,SU2018,NCMM,Sill,Fringing,Adjacent,2,10,10,CVS,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,8,48,,0.25,192,,111,20,11,12,21,23.5,11,183,136.5,110.5,64.0,,"QW, RG",RG 8/2/2018,AH 8/20/2018,,,
7,30,2018,7/30/2018,SU2018,NCMM,Sill,Fringing,Adjacent,2,15,15,CVS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,7,0,1,0,0,.,1,0,,.,.,.,.,.,.,.,.,.,.,.,other1 is unknown grass (mid rib),"QW, RG",RG 8/2/2018,AH 8/20/2018,,,
10,18,2018,10/18/2018,FA2018,NCMM,Sill,Fringing,Adjacent,2,-1,-1,CVS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,0,8,0,0,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,QW,QW 10/18/2018,Ah 10/25/18,,,
10,18,2018,10/18/2018,FA2018,NCMM,Sill,Fringing,Adjacent,2,0,0,CVS,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,.,4,9,0,0,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,under water,QW,QW 10/18/2018,Ah 10/25/18,,,
10,18,2018,10/18/2018,FA2018,NCMM,Sill,Fringing,Adjacent,2,5,5,CVS,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,.,0,9,0,0,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,QW,QW 10/18/2018,Ah 10/25/18,,,
10,18,2018,10/18/2018,FA2018,NCMM,Sill,Fringing,Adjacent,2,10,10,CVS,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,QW,QW 10/18/2018,Ah 10/25/18,,,
10,18,2018,10/18/2018,FA2018,NCMM,Sill,Fringing,Adjacent,2,15,15,CVS,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,QW,QW 10/18/2018,Ah 10/25/18,,,
7,20,2018,7/20/2018,SU2018,PI,Nat,Fringing,Oyster,1,-1,-1,CVS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,3,10,0,0,0,0,1,0,0,.,1,0,,.,.,.,.,.,.,.,.,.,.,.,,"IW, AH",QW 7/24/2018,RG 8/7/2018,,,
7,20,2018,7/20/2018,SU2018,PI,Nat,Fringing,Oyster,1,0,0,CVS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,4,9,0,0,0,0,1,0,0,.,1,0,,.,.,.,.,.,.,.,.,.,.,.,,"IW, AH",QW 7/24/2018,RG 8/7/2018,,,
7,20,2018,7/20/2018,SU2018,PI,Nat,Fringing,Oyster,1,5,5,CVS,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,.,0,6,0,0,0,0,1,0,29,,0.25,116,,98.5,95,10,12,7,17,100,89,79,80,58.8,,"IW, AH",QW 7/24/2018,RG 8/7/2018,,,
7,20,2018,7/20/2018,SU2018,PI,Nat,Fringing,Oyster,1,10,10,CVS,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,.,0,2,0,0,0,0,1,0,34,,0.25,136,,99,29,24,33,100.5,21.5,94,83,82,33.5,60.0,,"IW, AH",QW 7/24/2018,RG 8/7/2018,,,
7,20,2018,7/20/2018,SU2018,PI,Nat,Fringing,Oyster,1,15,15,CVS,0,0,0,0,0,0,0,0,1,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,19,,0.25,76,,69,84,90.5,75,7,67,53,72,73,60.5,65.1,,"IW, AH",QW 7/24/2018,RG 8/7/2018,,,
7,20,2018,7/20/2018,SU2018,PI,Nat,Fringing,Oyster,1,20,20,CVS,0,1,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,"4, 1",0,0,0,0,0,9,0,4,1,4,20,,0.5,40,,57,46,54,50.5,58.5,59,48.5,63,59,75.5,57.1,"other1 is wood, other2 is unknown13","IW, AH",QW 7/24/2018,RG 8/7/2018,,,
10,16,2018,10/16/2018,FA2018,PI,Nat,Fringing,Oyster,1,-1,-1,CVS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,0,10,0,0,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,QW,QW 10/18/2018,AH 10/25/18,,,
10,16,2018,10/16/2018,FA2018,PI,Nat,Fringing,Oyster,1,0,0,CVS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,0,10,0,0,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,QW,QW 10/18/2018,AH 10/25/18,,,
10,16,2018,10/16/2018,FA2018,PI,Nat,Fringing,Oyster,1,5,5,CVS,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,.,4,5,0,0,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,QW,QW 10/18/2018,AH 10/25/18,,,
10,16,2018,10/16/2018,FA2018,PI,Nat,Fringing,Oyster,1,10,10,CVS,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,.,0,3,0,0,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,QW,QW 10/18/2018,AH 10/25/18,,,
10,16,2018,10/16/2018,FA2018,PI,Nat,Fringing,Oyster,1,15,15,CVS,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,QW,QW 10/18/2018,AH 10/25/18,,,
10,16,2018,10/16/2018,FA2018,PI,Nat,Fringing,Oyster,1,18.4,20,CVS,0,1,0,0,0,0,0,0,3,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,QW,QW 10/18/2018,AH 10/25/18,,,
7,20,2018,7/20/2018,SU2018,PI,Nat,Fringing,Oyster,2,-1,-1,CVS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,4,9,0,0,0,0,1,0,0,.,1,0,,.,.,.,.,.,.,.,.,.,.,.,,"IW, AH",QW 7/24/2018,RG 8/7/2018,,,
7,20,2018,7/20/2018,SU2018,PI,Nat,Fringing,Oyster,2,0,0,CVS,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,.,3,9,0,0,0,0,1,0,5,,1,5,,85,17,14,10,79,.,.,.,.,.,41.0,,"IW, AH",QW 7/24/2018,RG 8/7/2018,,,
7,20,2018,7/20/2018,SU2018,PI,Nat,Fringing,Oyster,2,5,5,CVS,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,.,0,6,0,0,0,1,1,1,47,,0.25,188,,61,11,100.5,17,94,84,6,4,86,108,57.2,,"IW, AH",QW 7/24/2018,RG 8/7/2018,,,
7,20,2018,7/20/2018,SU2018,PI,Nat,Fringing,Oyster,2,10,10,CVS,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,.,0,2,0,1,0,4,1,4,57,,0.25,228,,89,68,45,71,82,53,43,74.5,66.5,64,65.6,,"IW, AH",QW 7/24/2018,RG 8/7/2018,,,
7,20,2018,7/20/2018,SU2018,PI,Nat,Fringing,Oyster,2,15,15,CVS,0,1,0,0,0,0,0,0,1,0,0,4,7,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,3,1,3,22,,0.25,88,,71.5,58,57,62,63,70,81,76,72,69,68.0,other is piling,"IW, AH",QW 7/24/2018,RG 8/7/2018,,,
7,20,2018,7/20/2018,SU2018,PI,Nat,Fringing,Oyster,2,18,20,CVS,0,4,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,"3, 1",0,0,0,0,0,7,0,0,1,0,0,.,1,0,,.,.,.,.,.,.,.,.,.,.,.,"other1 is unknown4, other2 is unknown5","IW, AH",QW 7/24/2018,RG 8/7/2018,,,
10,16,2018,10/16/2018,FA2018,PI,Nat,Fringing,Oyster,2,-1,-1,CVS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,5,9,0,0,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,"QW, CC",QW 10/18/2018,AH 10/25/18,,,
10,16,2018,10/16/2018,FA2018,PI,Nat,Fringing,Oyster,2,0,0,CVS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,5,9,0,0,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,"QW, CC",QW 10/18/2018,AH 10/25/18,,,
10,16,2018,10/16/2018,FA2018,PI,Nat,Fringing,Oyster,2,5,5,CVS,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,3,0,0,.,1,6,0,0,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,"QW, CC",QW 10/18/2018,AH 10/25/18,,,
10,16,2018,10/16/2018,FA2018,PI,Nat,Fringing,Oyster,2,10,10,CVS,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,.,0,4,0,0,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,"QW, CC",QW 10/18/2018,AH 10/25/18,,,
10,16,2018,10/16/2018,FA2018,PI,Nat,Fringing,Oyster,2,18,15,CVS,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,1,1,0,0,0,0,0,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"upland is terrestrial grass, actually 18 m from 0 pole","QW, CC",QW 10/18/2018,AH 10/25/18,,,
7,20,2018,7/20/2018,SU2018,PI,Nat,Fringing,Oyster,3,-1,-1,CVS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,3,9,0,0,0,0,1,0,0,.,1,0,,.,.,.,.,.,.,.,.,.,.,.,,"IW, AH",QW 7/24/2018,RG 8/7/2018,,,
7,20,2018,7/20/2018,SU2018,PI,Nat,Fringing,Oyster,3,0,0,CVS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,3,9,0,0,0,0,1,0,0,.,1,0,,.,.,.,.,.,.,.,.,.,.,.,,"IW, AH",QW 7/24/2018,RG 8/7/2018,,,
7,20,2018,7/20/2018,SU2018,PI,Nat,Fringing,Oyster,3,5,5,CVS,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,.,2,5,0,0,0,1,1,1,43,,0.25,172,,22,64,122,15,104,92,12.5,107,91,54,68.4,,"QW, EV",QW 7/24/2018,RG 8/7/2018,,,
7,20,2018,7/20/2018,SU2018,PI,Nat,Fringing,Oyster,3,10,10,CVS,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,46,,0.25,184,,104,63,61,98,64,67,65,85,89,58,75.4,,"QW, EV",QW 7/24/2018,RG 8/7/2018,,,
7,20,2018,7/20/2018,SU2018,PI,Nat,Fringing,Oyster,3,15,15,CVS,0,6,0,6,6,0,0,0,0,0,0,3,1,0,6,0,0,0,0,0,0,0,0,0,0,0,7,2,0,1,0,1,,1,1,,65,.,.,.,.,.,.,.,.,.,65.0,,"QW, EV; 7/25/18 QW, NAM",QW 7/24/2018,RG 8/7/2018,,,
10,16,2018,10/16/2018,FA2018,PI,Nat,Fringing,Oyster,3,-1,-1,CVS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,5,10,0,0,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,"QW, CC",QW 10/18/2018,AH 10/25/18,,,
10,16,2018,10/16/2018,FA2018,PI,Nat,Fringing,Oyster,3,0,0,CVS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,5,10,0,0,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,"QW, CC",QW 10/18/2018,AH 10/25/18,,,
10,16,2018,10/16/2018,FA2018,PI,Nat,Fringing,Oyster,3,5,5,CVS,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,2,0,0,.,0,5,0,0,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,"QW, CC",QW 10/18/2018,AH 10/25/18,,,
10,16,2018,10/16/2018,FA2018,PI,Nat,Fringing,Oyster,3,10,10,CVS,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,.,0,4,0,0,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,"QW, CC",QW 10/18/2018,AH 10/25/18,,,
10,16,2018,10/16/2018,FA2018,PI,Nat,Fringing,Oyster,3,15,15,CVS,0,3,0,2,7,0,0,0,0,0,0,3,1,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,"QW, CC",QW 10/18/2018,AH 10/25/18,,,
7,20,2018,7/20/2018,SU2018,PI,Nat,Fringing,Oyster,4,5,5,CVS,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,.,0,5,0,0,0,0,1,0,65,,0.25,260,,21,46,103.5,19,19,91,25,9,56,10,40.0,,"QW, EV",QW 7/24/2018,RG 8/7/2018,,,
7,20,2018,7/20/2018,SU2018,PI,Nat,Fringing,Oyster,4,10,10,CVS,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,.,0,4,0,0,0,1,1,1,54,,0.25,216,,81,73,21,82,74.5,7,65,68,9,17,49.8,,"QW, EV",QW 7/24/2018,RG 8/7/2018,,,
7,20,2018,7/20/2018,SU2018,PI,Nat,Fringing,Oyster,4,15,15,CVS,0,4,0,3,3,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,.,1,0,,.,.,.,.,.,.,.,.,.,.,.,"On 7/25/18 % Cover category redo: Sspp - 6, Spat - 7, Bfru - 4, wrack - 6, Dspi - 6, Milkweed vine - 2.","QW, EV; 7/25/18 QW, NAM",QW 7/24/2018,RG 8/7/2018,disticlus cover was not entered. It was found on 7/25/18 but not on 7/20/18.,y,
7,25,2018,7/25/2018,SU2018,PI,Nat,Fringing,Oyster,4,-1,-1,CVS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,5,6,0,0,0,0,1,0,0,.,1,0,,.,.,.,.,.,.,.,.,.,.,.,"Site underwater on 7/20/18, returned on 7/25/18.","QW, NAM",QW 7/25/2018,RG 8/7/2018,,,
7,25,2018,7/25/2018,SU2018,PI,Nat,Fringing,Oyster,4,0,0,CVS,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,.,4,4,0,0,0,0,1,0,79,,1,79,,21,13,112,14,48,13.5,17.5,13.5,105,84,44.2,"Site underwater on 7/20/18, returned on 7/25/18.","QW, NAM",QW 7/25/2018,RG 8/7/2018,,,
10,16,2018,10/16/2018,FA2018,PI,Nat,Fringing,Oyster,4,-1,-1,CVS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,4,5,0,0,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,under water,"QW, CC",QW 10/18/2018,AH 10/25/18,,,
10,16,2018,10/16/2018,FA2018,PI,Nat,Fringing,Oyster,4,0,0,CVS,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,.,5,4,0,0,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,under water,"QW, CC",QW 10/18/2018,AH 10/25/18,,,
10,16,2018,10/16/2018,FA2018,PI,Nat,Fringing,Oyster,4,5,5,CVS,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,.,3,6,0,0,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,"QW, CC",QW 10/18/2018,AH 10/25/18,,,
10,16,2018,10/16/2018,FA2018,PI,Nat,Fringing,Oyster,4,10,10,CVS,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,.,0,4,0,0,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,"QW, CC",QW 10/18/2018,AH 10/25/18,,,
10,16,2018,10/16/2018,FA2018,PI,Nat,Fringing,Oyster,4,15,15,CVS,0,2,0,1,5,0,0,0,0,0,0,5,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,"QW, CC",QW 10/18/2018,AH 10/25/18,,,
7,20,2018,7/20/2018,SU2018,PI,Nat,Fringing,Oyster,5,-1,-1,CVS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,5,8,0,0,0,0,1,0,0,.,1,0,,.,.,.,.,.,.,.,.,.,.,.,,"QW, EV",QW 7/24/2018,RG 8/7/2018,,,
