Treatment,Plot,SampTime,Season,MarshType,variable,Date,mean,sd,n,se
Sill,5,SU2012,Summer,Fringing,Vlut,2012-07-19,0,0,14,0
Sill,5,SU2012,Summer,Fringing,macroalgae,2012-07-19,0,0,14,0
Sill,5,SU2012,Summer,Fringing,mussel,2012-07-19,0,0,14,0
Sill,5,SU2012,Summer,Fringing,oyster,2012-07-19,0,0,14,0
Sill,5,SU2012,Summer,Fringing,oyster_live,2012-07-19,0,0,14,0
Sill,5,SU2012,Summer,Fringing,oyster_culch,2012-07-19,0.6178571428571429,1.990613274544106,14,0.5320137759220156
Sill,5,SU2012,Summer,Fringing,rock,2012-07-19,0,0,14,0
Sill,5,SU2012,Summer,Fringing,wrack,2012-07-19,0.5357142857142857,2.004459314343183,14,0.5357142857142857
Sill,5,SU2012,Summer,Fringing,debris,2012-07-19,0,0,14,0
Sill,5,SU2012,Summer,Fringing,snails_m2,2012-07-19,58.285714285714285,64.18654133003342,14,17.15457474992789
Sill,5,SU2012,Summer,Fringing,liveStem_m2,2012-07-19,349.7142857142857,238.46542357700045,14,63.73256525836147
Sill,5,SU2012,Summer,Fringing,HMean,2012-07-19,54.48461538461538,26.03404329443297,14,6.95789074287198
Sill,5,SU2012,Summer,Fringing,BMMean,2012-07-19,2.647925344615384,2.7286004043082204,14,0.7292491327381583
Sill,5,SU2012,Summer,Fringing,BMtotal,2012-07-19,850.5050623015384,818.7357870465868,14,218.816343244217
Sill,5,SU2013,Summer,Fringing,Acri,2013-07-27,0,0,14,0
Sill,5,SU2013,Summer,Fringing,Bfru,2013-07-27,0,0,14,0
Sill,5,SU2013,Summer,Fringing,Bhal,2013-07-27,0,0,14,0
Sill,5,SU2013,Summer,Fringing,Cpal,2013-07-27,0,0,14,0
Sill,5,SU2013,Summer,Fringing,Dspi,2013-07-27,0,0,14,0
Sill,5,SU2013,Summer,Fringing,Hspp,2013-07-27,0,0,14,0
Sill,5,SU2013,Summer,Fringing,Ifru,2013-07-27,0,0,14,0
Sill,5,SU2013,Summer,Fringing,Jroe,2013-07-27,0,0,14,0
Sill,5,SU2013,Summer,Fringing,Lcar,2013-07-27,0,0,14,0
Sill,5,SU2013,Summer,Fringing,Malb,2013-07-27,0,0,14,0
Sill,5,SU2013,Summer,Fringing,Pame,2013-07-27,0,0,14,0
Sill,5,SU2013,Summer,Fringing,Sspp,2013-07-27,9.285714285714286,23.98774870453849,14,6.410995509458106
Sill,5,SU2013,Summer,Fringing,Salt,2013-07-27,69.28571428571429,27.516228977511744,14,7.354021529276428
Sill,5,SU2013,Summer,Fringing,Slin,2013-07-27,0,0,14,0
Sill,5,SU2013,Summer,Fringing,Spat,2013-07-27,0.0071428571428571435,0.018156825980064073,14,0.004852615860619696
Sill,5,SU2013,Summer,Fringing,Srob,2013-07-27,0,0,14,0
Sill,5,SU2013,Summer,Fringing,Ssem,2013-07-27,0,0,14,0
Sill,5,SU2013,Summer,Fringing,Vlut,2013-07-27,0,0,14,0
Sill,5,SU2013,Summer,Fringing,macroalgae,2013-07-27,0,0,14,0
Sill,5,SU2013,Summer,Fringing,mussel,2013-07-27,0,0,14,0
Sill,5,SU2013,Summer,Fringing,oyster,2013-07-27,0,0,14,0
Sill,5,SU2013,Summer,Fringing,oyster_live,2013-07-27,0,0,14,0
Sill,5,SU2013,Summer,Fringing,oyster_culch,2013-07-27,1.2571428571428571,4.675050684334759,14,1.2494598518988373
Sill,5,SU2013,Summer,Fringing,rock,2013-07-27,0.0035714285714285718,0.01336306209562122,14,0.0035714285714285718
Sill,5,SU2013,Summer,Fringing,wrack,2013-07-27,5.75,16.49329700677964,14,4.408019041262398
Sill,5,SU2013,Summer,Fringing,debris,2013-07-27,0,0,14,0
Sill,5,SU2013,Summer,Fringing,snails_m2,2013-07-27,50.285714285714285,61.122108012666644,14,16.335570495770632
Sill,5,SU2013,Summer,Fringing,liveStem_m2,2013-07-27,250.28571428571428,155.0758765009164,14,41.445771344292666
Sill,5,SU2013,Summer,Fringing,HMean,2013-07-27,55.43076923076923,24.90329244013679,14,6.655684865259248
Sill,5,SU2013,Summer,Fringing,BMMean,2013-07-27,2.732289295384615,2.930246144756434,14,0.7831412237566983
Sill,5,SU2013,Summer,Fringing,BMtotal,2013-07-27,583.679323716923,450.6239921421255,14,120.43432777543903
Sill,5,SU2014,Summer,Fringing,Acri,2014-07-25,0,0,14,0
Sill,5,SU2014,Summer,Fringing,Bfru,2014-07-25,0,0,14,0
Sill,5,SU2014,Summer,Fringing,Bhal,2014-07-25,0,0,14,0
Sill,5,SU2014,Summer,Fringing,Cpal,2014-07-25,0,0,14,0
Sill,5,SU2014,Summer,Fringing,Dspi,2014-07-25,0,0,14,0
Sill,5,SU2014,Summer,Fringing,Hspp,2014-07-25,0,0,14,0
Sill,5,SU2014,Summer,Fringing,Ifru,2014-07-25,0,0,14,0
Sill,5,SU2014,Summer,Fringing,Jroe,2014-07-25,0,0,14,0
Sill,5,SU2014,Summer,Fringing,Lcar,2014-07-25,0,0,14,0
Sill,5,SU2014,Summer,Fringing,Malb,2014-07-25,0,0,14,0
Sill,5,SU2014,Summer,Fringing,Pame,2014-07-25,0,0,14,0
Sill,5,SU2014,Summer,Fringing,Sspp,2014-07-25,3.2142857142857144,10.068447068621177,14,2.6909056676892047
Sill,5,SU2014,Summer,Fringing,Salt,2014-07-25,56.964285714285715,30.178612068377603,14,8.065573340587877
Sill,5,SU2014,Summer,Fringing,Slin,2014-07-25,0,0,14,0
Sill,5,SU2014,Summer,Fringing,Spat,2014-07-25,1.2892857142857144,4.668065757044122,14,1.2475930515564735
Sill,5,SU2014,Summer,Fringing,Srob,2014-07-25,0,0,14,0
Sill,5,SU2014,Summer,Fringing,Ssem,2014-07-25,0,0,14,0
Sill,5,SU2014,Summer,Fringing,Vlut,2014-07-25,0,0,14,0
Sill,5,SU2014,Summer,Fringing,macroalgae,2014-07-25,0,0,14,0
Sill,5,SU2014,Summer,Fringing,mussel,2014-07-25,0.2571428571428571,0.9335328148937865,14,0.24949713947451477
Sill,5,SU2014,Summer,Fringing,oyster,2014-07-25,0,0,14,0
Sill,5,SU2014,Summer,Fringing,oyster_live,2014-07-25,0.6428571428571429,2.013689413724235,14,0.5381811335378408
Sill,5,SU2014,Summer,Fringing,oyster_culch,2014-07-25,0.5392857142857143,1.2628080083425453,14,0.33749963660658383
Sill,5,SU2014,Summer,Fringing,rock,2014-07-25,0,0,14,0
Sill,5,SU2014,Summer,Fringing,wrack,2014-07-25,1.25,4.677071733467427,14,1.25
Sill,5,SU2014,Summer,Fringing,debris,2014-07-25,0,0,14,0
Sill,5,SU2014,Summer,Fringing,snails_m2,2014-07-25,13.785714285714286,29.263204965197588,14,7.820920501336531
Sill,5,SU2014,Summer,Fringing,liveStem_m2,2014-07-25,343.42857142857144,295.0206548924784,14,78.84758661638054
Sill,5,SU2014,Summer,Fringing,HMean,2014-07-25,51.48692307692308,27.21201737732044,14,7.272717559205134
Sill,5,SU2014,Summer,Fringing,BMMean,2014-07-25,2.6304159906692304,2.885971498299736,14,0.7713083267594477
Sill,5,SU2014,Summer,Fringing,BMtotal,2014-07-25,611.257668256283,522.1911427807819,14,139.5614533352599
Sill,5,SU2016,Summer,Fringing,Acri,2016-07-13,0,0,14,0
Sill,5,SU2016,Summer,Fringing,Bfru,2016-07-13,0,0,14,0
Sill,5,SU2016,Summer,Fringing,Bhal,2016-07-13,0,0,14,0
Sill,5,SU2016,Summer,Fringing,Cpal,2016-07-13,0,0,14,0
Sill,5,SU2016,Summer,Fringing,Dspi,2016-07-13,0,0,14,0
Sill,5,SU2016,Summer,Fringing,Hspp,2016-07-13,0,0,14,0
Sill,5,SU2016,Summer,Fringing,Ifru,2016-07-13,0,0,14,0
Sill,5,SU2016,Summer,Fringing,Jroe,2016-07-13,0,0,14,0
Sill,5,SU2016,Summer,Fringing,Lcar,2016-07-13,0.0035714285714285718,0.01336306209562122,14,0.0035714285714285718
Sill,5,SU2016,Summer,Fringing,Malb,2016-07-13,0,0,14,0
Sill,5,SU2016,Summer,Fringing,Pame,2016-07-13,0,0,14,0
Sill,5,SU2016,Summer,Fringing,Sspp,2016-07-13,3.3607142857142858,10.026621844090641,14,2.6797274062379075
Sill,5,SU2016,Summer,Fringing,Salt,2016-07-13,42.67857142857143,25.74774608720982,14,6.881374595713462
Sill,5,SU2016,Summer,Fringing,Slin,2016-07-13,0,0,14,0
Sill,5,SU2016,Summer,Fringing,Spat,2016-07-13,0.5357142857142857,2.004459314343183,14,0.5357142857142857
Sill,5,SU2016,Summer,Fringing,Srob,2016-07-13,0,0,14,0
Sill,5,SU2016,Summer,Fringing,Ssem,2016-07-13,0,0,14,0
Sill,5,SU2016,Summer,Fringing,Vlut,2016-07-13,0,0,14,0
Sill,5,SU2016,Summer,Fringing,macroalgae,2016-07-13,0,0,14,0
Sill,5,SU2016,Summer,Fringing,mussel,2016-07-13,3.442857142857143,5.0700044432865194,14,1.355015684014265
Sill,5,SU2016,Summer,Fringing,oyster,2016-07-13,0,0,14,0
Sill,5,SU2016,Summer,Fringing,oyster_live,2016-07-13,0.0035714285714285718,0.01336306209562122,14,0.0035714285714285718
Sill,5,SU2016,Summer,Fringing,oyster_culch,2016-07-13,3.9285714285714284,9.905043670266684,14,2.6472342725122724
Sill,5,SU2016,Summer,Fringing,rock,2016-07-13,0.35714285714285715,0.9889499370655614,14,0.2643079883693559
Sill,5,SU2016,Summer,Fringing,wrack,2016-07-13,3.9285714285714284,10.728927724143272,14,2.8674265479431718
Sill,5,SU2016,Summer,Fringing,debris,2016-07-13,0.03928571428571429,0.1469936830518334,14,0.039285714285714285
Sill,5,SU2016,Summer,Fringing,snails_m2,2016-07-13,9.785714285714286,10.927583809428684,14,2.920519620010012
Sill,5,SU2016,Summer,Fringing,liveStem_m2,2016-07-13,271.7142857142857,170.6203291032364,14,45.60020105163753
Sill,5,SU2016,Summer,Fringing,HMean,2016-07-13,45.441538461538464,19.634519282017003,14,5.247546007665307
Sill,5,SU2016,Summer,Fringing,BMMean,2016-07-13,2.0727083537815383,1.9740407175441173,14,0.5275845737565341
Sill,5,SU2016,Summer,Fringing,BMtotal,2016-07-13,438.6883179519507,280.5331982891542,14,74.97565097242376
Sill,5,FA2016,Fall,Fringing,Acri,2016-10-17,0,NA,1,NA
Sill,5,FA2016,Fall,Fringing,Bfru,2016-10-17,0,NA,1,NA
Sill,5,FA2016,Fall,Fringing,Bhal,2016-10-17,0,NA,1,NA
Sill,5,FA2016,Fall,Fringing,Cpal,2016-10-17,0,NA,1,NA
Sill,5,FA2016,Fall,Fringing,Dspi,2016-10-17,0,NA,1,NA
Sill,5,FA2016,Fall,Fringing,Hspp,2016-10-17,0,NA,1,NA
Sill,5,FA2016,Fall,Fringing,Ifru,2016-10-17,0,NA,1,NA
Sill,5,FA2016,Fall,Fringing,Jroe,2016-10-17,0,NA,1,NA
Sill,5,FA2016,Fall,Fringing,Lcar,2016-10-17,0,NA,1,NA
Sill,5,FA2016,Fall,Fringing,Malb,2016-10-17,0,NA,1,NA
Sill,5,FA2016,Fall,Fringing,Pame,2016-10-17,0,NA,1,NA
Sill,5,FA2016,Fall,Fringing,Sspp,2016-10-17,0,NA,1,NA
Sill,5,FA2016,Fall,Fringing,Salt,2016-10-17,0,NA,1,NA
Sill,5,FA2016,Fall,Fringing,Slin,2016-10-17,0,NA,1,NA
Sill,5,FA2016,Fall,Fringing,Spat,2016-10-17,7.5,NA,1,NA
Sill,5,FA2016,Fall,Fringing,Srob,2016-10-17,0,NA,1,NA
Sill,5,FA2016,Fall,Fringing,Ssem,2016-10-17,0,NA,1,NA
Sill,5,FA2016,Fall,Fringing,Vlut,2016-10-17,0,NA,1,NA
Sill,5,FA2016,Fall,Fringing,macroalgae,2016-10-17,0,NA,1,NA
Sill,5,FA2016,Fall,Fringing,mussel,2016-10-17,0,NA,1,NA
Sill,5,FA2016,Fall,Fringing,oyster,2016-10-17,0,NA,1,NA
Sill,5,FA2016,Fall,Fringing,oyster_live,2016-10-17,0,NA,1,NA
Sill,5,FA2016,Fall,Fringing,oyster_culch,2016-10-17,0,NA,1,NA
Sill,5,FA2016,Fall,Fringing,rock,2016-10-17,0,NA,1,NA
Sill,5,FA2016,Fall,Fringing,wrack,2016-10-17,17.5,NA,1,NA
Sill,5,FA2016,Fall,Fringing,debris,2016-10-17,0,NA,1,NA
Sill,5,FA2016,Fall,Fringing,snails_m2,2016-10-17,NaN,NA,1,NA
Sill,5,FA2016,Fall,Fringing,liveStem_m2,2016-10-17,NaN,NA,1,NA
Sill,5,FA2016,Fall,Fringing,HMean,2016-10-17,NaN,NA,1,NA
Sill,5,FA2016,Fall,Fringing,BMMean,2016-10-17,NaN,NA,1,NA
Sill,5,FA2016,Fall,Fringing,BMtotal,2016-10-17,NaN,NA,1,NA
Sill,5,SU2017,Summer,Fringing,Acri,2017-07-17,0,0,14,0
Sill,5,SU2017,Summer,Fringing,Bfru,2017-07-17,0,0,14,0
Sill,5,SU2017,Summer,Fringing,Bhal,2017-07-17,0,0,14,0
Sill,5,SU2017,Summer,Fringing,Cpal,2017-07-17,0,0,14,0
Sill,5,SU2017,Summer,Fringing,Dspi,2017-07-17,0,0,14,0
Sill,5,SU2017,Summer,Fringing,Hspp,2017-07-17,0,0,14,0
Sill,5,SU2017,Summer,Fringing,Ifru,2017-07-17,0.0035714285714285718,0.01336306209562122,14,0.0035714285714285718
Sill,5,SU2017,Summer,Fringing,Jroe,2017-07-17,0,0,14,0
Sill,5,SU2017,Summer,Fringing,Lcar,2017-07-17,1.2571428571428571,4.675050684334759,14,1.2494598518988373
Sill,5,SU2017,Summer,Fringing,Malb,2017-07-17,0,0,14,0
Sill,5,SU2017,Summer,Fringing,Pame,2017-07-17,0,0,14,0
Sill,5,SU2017,Summer,Fringing,Sspp,2017-07-17,6.071428571428571,16.895444473468107,14,4.515497472641494
Sill,5,SU2017,Summer,Fringing,Salt,2017-07-17,42.67857142857143,25.74774608720982,14,6.881374595713462
Sill,5,SU2017,Summer,Fringing,Slin,2017-07-17,0,0,14,0
Sill,5,SU2017,Summer,Fringing,Spat,2017-07-17,0.5357142857142857,2.004459314343183,14,0.5357142857142857
Sill,5,SU2017,Summer,Fringing,Srob,2017-07-17,0,0,14,0
Sill,5,SU2017,Summer,Fringing,Ssem,2017-07-17,0,0,14,0
Sill,5,SU2017,Summer,Fringing,Vlut,2017-07-17,0,0,14,0
Sill,5,SU2017,Summer,Fringing,macroalgae,2017-07-17,0,0,14,0
Sill,5,SU2017,Summer,Fringing,mussel,2017-07-17,1.9357142857142857,2.150977288746512,14,0.5748728615158123
Sill,5,SU2017,Summer,Fringing,oyster,2017-07-17,0,0,14,0
Sill,5,SU2017,Summer,Fringing,oyster_live,2017-07-17,0.10714285714285714,0.4008918628686366,14,0.10714285714285715
Sill,5,SU2017,Summer,Fringing,oyster_culch,2017-07-17,0.7607142857142857,1.2771932224501221,14,0.34134424679415093
Sill,5,SU2017,Summer,Fringing,rock,2017-07-17,0,0,14,0
Sill,5,SU2017,Summer,Fringing,wrack,2017-07-17,0.21428571428571427,0.5447047794019222,14,0.14557847581859087
Sill,5,SU2017,Summer,Fringing,debris,2017-07-17,0,0,14,0
Sill,5,SU2017,Summer,Fringing,snails_m2,2017-07-17,8.214285714285714,9.31647483207588,14,2.489932633866445
Sill,5,SU2017,Summer,Fringing,liveStem_m2,2017-07-17,294.85714285714283,226.3580747885483,14,60.49674018489286
Sill,5,SU2017,Summer,Fringing,HMean,2017-07-17,43.58461538461538,25.55027221491799,14,6.828597483359492
Sill,5,SU2017,Summer,Fringing,BMMean,2017-07-17,2.131422353076923,2.3025566204756434,14,0.6153841419619953
Sill,5,SU2017,Summer,Fringing,BMtotal,2017-07-17,447.1001360261538,343.00757297800874,14,91.67262993946916
Sill,5,SU2018,Summer,Fringing,Acri,2018-07-21,0,0,14,0
Sill,5,SU2018,Summer,Fringing,Bfru,2018-07-21,0,0,14,0
Sill,5,SU2018,Summer,Fringing,Bhal,2018-07-21,0,0,14,0
Sill,5,SU2018,Summer,Fringing,Cpal,2018-07-21,0,0,14,0
Sill,5,SU2018,Summer,Fringing,Dspi,2018-07-21,0,0,14,0
Sill,5,SU2018,Summer,Fringing,Hspp,2018-07-21,0,0,14,0
Sill,5,SU2018,Summer,Fringing,Ifru,2018-07-21,0,0,14,0
Sill,5,SU2018,Summer,Fringing,Jroe,2018-07-21,0,0,14,0
Sill,5,SU2018,Summer,Fringing,Lcar,2018-07-21,0.0071428571428571435,0.018156825980064073,14,0.004852615860619696
Sill,5,SU2018,Summer,Fringing,Malb,2018-07-21,0,0,14,0
Sill,5,SU2018,Summer,Fringing,Pame,2018-07-21,0,0,14,0
Sill,5,SU2018,Summer,Fringing,Sspp,2018-07-21,2.8642857142857143,9.977849093240112,14,2.6666923402741096
Sill,5,SU2018,Summer,Fringing,Salt,2018-07-21,43.57142857142857,28.566963936887458,14,7.634842259439982
Sill,5,SU2018,Summer,Fringing,Slin,2018-07-21,0,0,14,0
Sill,5,SU2018,Summer,Fringing,Spat,2018-07-21,0.5357142857142857,2.004459314343183,14,0.5357142857142857
Sill,5,SU2018,Summer,Fringing,Srob,2018-07-21,0,0,14,0
Sill,5,SU2018,Summer,Fringing,Ssem,2018-07-21,0,0,14,0
Sill,5,SU2018,Summer,Fringing,Vlut,2018-07-21,0,0,14,0
Sill,5,SU2018,Summer,Fringing,macroalgae,2018-07-21,0,0,14,0
Sill,5,SU2018,Summer,Fringing,mussel,2018-07-21,1.1892857142857143,2.0765335918885968,14,0.5549769466410138
Sill,5,SU2018,Summer,Fringing,oyster,2018-07-21,0,0,14,0
Sill,5,SU2018,Summer,Fringing,oyster_live,2018-07-21,0.10714285714285714,0.4008918628686366,14,0.10714285714285715
Sill,5,SU2018,Summer,Fringing,oyster_culch,2018-07-21,1.4357142857142857,2.1348237696523165,14,0.5705556519414415
Sill,5,SU2018,Summer,Fringing,rock,2018-07-21,0,0,14,0
Sill,5,SU2018,Summer,Fringing,wrack,2018-07-21,6.110714285714286,22.70637134045309,14,6.068533003774173
Sill,5,SU2018,Summer,Fringing,debris,2018-07-21,0,0,14,0
Sill,5,SU2018,Summer,Fringing,snails_m2,2018-07-21,1.9285714285714286,2.585887311313698,14,0.6911074542672789
Sill,5,SU2018,Summer,Fringing,liveStem_m2,2018-07-21,333.14285714285717,279.9491319570691,14,74.81955267915146
Sill,5,SU2018,Summer,Fringing,HMean,2018-07-21,42.16230769230769,21.863339998669826,14,5.843223400398081
Sill,5,SU2018,Summer,Fringing,BMMean,2018-07-21,2.2116896744169225,2.043469298930359,14,0.546140142642039
Sill,5,SU2018,Summer,Fringing,BMtotal,2018-07-21,525.6857360736553,398.468131706889,14,106.49508774250664
Sill,5,FA2018,Fall,Fringing,Acri,2018-10-16,0,0,14,0
Sill,5,FA2018,Fall,Fringing,Bfru,2018-10-16,0,0,14,0
Sill,5,FA2018,Fall,Fringing,Bhal,2018-10-16,0,0,14,0
Sill,5,FA2018,Fall,Fringing,Cpal,2018-10-16,0,0,14,0
Sill,5,FA2018,Fall,Fringing,Dspi,2018-10-16,0,0,14,0
Sill,5,FA2018,Fall,Fringing,Hspp,2018-10-16,0,0,14,0
Sill,5,FA2018,Fall,Fringing,Ifru,2018-10-16,0,0,14,0
Sill,5,FA2018,Fall,Fringing,Jroe,2018-10-16,0,0,14,0
Sill,5,FA2018,Fall,Fringing,Lcar,2018-10-16,0.0035714285714285718,0.01336306209562122,14,0.0035714285714285718
Sill,5,FA2018,Fall,Fringing,Malb,2018-10-16,0,0,14,0
Sill,5,FA2018,Fall,Fringing,Pame,2018-10-16,0,0,14,0
Sill,5,FA2018,Fall,Fringing,Sspp,2018-10-16,1.7857142857142858,4.944749685327808,14,1.3215399418467795
Sill,5,FA2018,Fall,Fringing,Salt,2018-10-16,44.464285714285715,21.307694787162152,14,5.694720971107848
Sill,5,FA2018,Fall,Fringing,Slin,2018-10-16,0,0,14,0
Sill,5,FA2018,Fall,Fringing,Spat,2018-10-16,0.5357142857142857,2.004459314343183,14,0.5357142857142857
Sill,5,FA2018,Fall,Fringing,Srob,2018-10-16,0,0,14,0
Sill,5,FA2018,Fall,Fringing,Ssem,2018-10-16,0,0,14,0
Sill,5,FA2018,Fall,Fringing,Vlut,2018-10-16,0,0,14,0
Sill,5,FA2018,Fall,Fringing,macroalgae,2018-10-16,0,0,14,0
Sill,5,FA2018,Fall,Fringing,mussel,2018-10-16,1.5357142857142858,1.4473355588045986,14,0.38681669891012976
Sill,5,FA2018,Fall,Fringing,oyster,2018-10-16,0,0,14,0
Sill,5,FA2018,Fall,Fringing,oyster_live,2018-10-16,0,0,14,0
Sill,5,FA2018,Fall,Fringing,oyster_culch,2018-10-16,0.6892857142857143,1.0097940710531361,14,0.26987881750546405
Sill,5,FA2018,Fall,Fringing,rock,2018-10-16,0,0,14,0
Sill,5,FA2018,Fall,Fringing,wrack,2018-10-16,0,0,14,0
Sill,5,FA2018,Fall,Fringing,debris,2018-10-16,0,0,14,0
Sill,5,FA2018,Fall,Fringing,snails_m2,2018-10-16,0.8571428571428571,2.6849192182989805,14,0.7175748447171212
Sill,5,FA2018,Fall,Fringing,liveStem_m2,2018-10-16,NaN,NA,14,NA
Sill,5,FA2018,Fall,Fringing,HMean,2018-10-16,NaN,NA,14,NA
Sill,5,FA2018,Fall,Fringing,BMMean,2018-10-16,NaN,NA,14,NA
Sill,5,FA2018,Fall,Fringing,BMtotal,2018-10-16,NaN,NA,14,NA
Sill,5,SU2019,Summer,Fringing,Acri,2019-07-29,0,0,14,0
Sill,5,SU2019,Summer,Fringing,Bfru,2019-07-29,0,0,14,0
Sill,5,SU2019,Summer,Fringing,Bhal,2019-07-29,0,0,14,0
Sill,5,SU2019,Summer,Fringing,Cpal,2019-07-29,0,0,14,0
Sill,5,SU2019,Summer,Fringing,Dspi,2019-07-29,0,0,14,0
Sill,5,SU2019,Summer,Fringing,Hspp,2019-07-29,0,0,14,0
Sill,5,SU2019,Summer,Fringing,Ifru,2019-07-29,0.10714285714285714,0.4008918628686366,14,0.10714285714285715
Sill,5,SU2019,Summer,Fringing,Jroe,2019-07-29,0,0,14,0
Sill,5,SU2019,Summer,Fringing,Lcar,2019-07-29,0.0035714285714285718,0.01336306209562122,14,0.0035714285714285718
Sill,5,SU2019,Summer,Fringing,Malb,2019-07-29,0,0,14,0
Sill,5,SU2019,Summer,Fringing,Pame,2019-07-29,0,0,14,0
Sill,5,SU2019,Summer,Fringing,Sspp,2019-07-29,2.7857142857142856,9.999450534354924,14,2.6724655682535525
Sill,5,SU2019,Summer,Fringing,Salt,2019-07-29,39.285714285714285,22.689979392568095,14,6.064152071425066
Sill,5,SU2019,Summer,Fringing,Slin,2019-07-29,0,0,14,0
Sill,5,SU2019,Summer,Fringing,Spat,2019-07-29,1.25,4.677071733467427,14,1.25
Sill,5,SU2019,Summer,Fringing,Srob,2019-07-29,0,0,14,0
Sill,5,SU2019,Summer,Fringing,Ssem,2019-07-29,0,0,14,0
Sill,5,SU2019,Summer,Fringing,Vlut,2019-07-29,0,0,14,0
Sill,5,SU2019,Summer,Fringing,macroalgae,2019-07-29,0,0,14,0
Sill,5,SU2019,Summer,Fringing,mussel,2019-07-29,1.475,2.2429161992644926,14,0.599444568920923
Sill,5,SU2019,Summer,Fringing,oyster,2019-07-29,0,0,14,0
Sill,5,SU2019,Summer,Fringing,oyster_live,2019-07-29,0.21428571428571427,0.5447047794019222,14,0.14557847581859087
Sill,5,SU2019,Summer,Fringing,oyster_culch,2019-07-29,2.5464285714285713,4.812062738805241,14,1.286077863733591
Sill,5,SU2019,Summer,Fringing,rock,2019-07-29,0.25,0.9354143466934853,14,0.25
Sill,5,SU2019,Summer,Fringing,wrack,2019-07-29,1.75,4.7057656942553745,14,1.2576687835955733
Sill,5,SU2019,Summer,Fringing,debris,2019-07-29,0.04285714285714286,0.14657256388395642,14,0.03917316545391435
Sill,5,SU2019,Summer,Fringing,snails_m2,2019-07-29,1.9285714285714286,3.474396144861517,14,0.9285714285714286
Sill,5,SU2019,Summer,Fringing,liveStem_m2,2019-07-29,289.7142857142857,177.8899523998901,14,47.54308960213668
Sill,5,SU2019,Summer,Fringing,HMean,2019-07-29,46.75769230769231,20.32510604886075,14,5.432113084620253
Sill,5,SU2019,Summer,Fringing,BMMean,2019-07-29,2.287169221730769,1.8540422836474229,14,0.49551364328575764
Sill,5,SU2019,Summer,Fringing,BMtotal,2019-07-29,540.3089679576922,404.9275914142338,14,108.22145096597488
Sill,5,SU2020,Summer,Fringing,Acri,2020-07-16,0,0,14,0
Sill,5,SU2020,Summer,Fringing,Bfru,2020-07-16,0,0,14,0
Sill,5,SU2020,Summer,Fringing,Bhal,2020-07-16,0,0,14,0
Sill,5,SU2020,Summer,Fringing,Cpal,2020-07-16,0,0,14,0
Sill,5,SU2020,Summer,Fringing,Dspi,2020-07-16,0,0,14,0
Sill,5,SU2020,Summer,Fringing,Hspp,2020-07-16,0,0,14,0
Sill,5,SU2020,Summer,Fringing,Ifru,2020-07-16,0,0,14,0
Sill,5,SU2020,Summer,Fringing,Jroe,2020-07-16,0,0,14,0
Sill,5,SU2020,Summer,Fringing,Lcar,2020-07-16,0.008928571428571428,0.03340765523905305,14,0.00892857142857143
Sill,5,SU2020,Summer,Fringing,Malb,2020-07-16,0,0,14,0
Sill,5,SU2020,Summer,Fringing,Pame,2020-07-16,0,0,14,0
Sill,5,SU2020,Summer,Fringing,Sspp,2020-07-16,1.2571428571428571,4.015683539039684,14,1.0732365697710256
Sill,5,SU2020,Summer,Fringing,Salt,2020-07-16,36.614285714285714,28.940625083432117,14,7.734707401519929
Sill,5,SU2020,Summer,Fringing,Slin,2020-07-16,0,0,14,0
Sill,5,SU2020,Summer,Fringing,Spat,2020-07-16,1.0714285714285714,4.008918628686366,14,1.0714285714285714
Sill,5,SU2020,Summer,Fringing,Srob,2020-07-16,0,0,14,0
Sill,5,SU2020,Summer,Fringing,Ssem,2020-07-16,0,0,14,0
Sill,5,SU2020,Summer,Fringing,Vlut,2020-07-16,0,0,14,0
Sill,5,SU2020,Summer,Fringing,macroalgae,2020-07-16,0,0,14,0
Sill,5,SU2020,Summer,Fringing,mussel,2020-07-16,1.3826923076923077,4.152840200485594,14,1.1098932294456212
Sill,5,SU2020,Summer,Fringing,oyster,2020-07-16,0,0,14,0
Sill,5,SU2020,Summer,Fringing,oyster_live,2020-07-16,0.37142857142857144,0.9441549509633318,14,0.2523360247522242
Sill,5,SU2020,Summer,Fringing,oyster_culch,2020-07-16,2.0089285714285716,3.944953045723996,14,1.0543330502863963
Sill,5,SU2020,Summer,Fringing,rock,2020-07-16,0,0,14,0
Sill,5,SU2020,Summer,Fringing,wrack,2020-07-16,4.65,16.664783226912974,14,4.453850661426101
Sill,5,SU2020,Summer,Fringing,debris,2020-07-16,0,0,14,0
Sill,5,SU2020,Summer,Fringing,snails_m2,2020-07-16,13.142857142857142,31.260338949038783,14,8.354677010123437
Sill,5,SU2020,Summer,Fringing,liveStem_m2,2020-07-16,195.28571428571428,138.50988777336082,14,37.01832462345894
Sill,5,SU2020,Summer,Fringing,HMean,2020-07-16,55.44230769230769,25.35910295266973,14,6.777505348915541
Sill,5,SU2020,Summer,Fringing,BMMean,2020-07-16,3.207618177115384,3.013501639003497,14,0.805392190545201
Sill,5,SU2020,Summer,Fringing,BMtotal,2020-07-16,690.8995036857691,921.7491903304026,14,246.34783333947505
Sill,10,SU2006,Summer,Fringing,Acri,2006-08-19,0,0,13,0
Sill,10,SU2006,Summer,Fringing,Bfru,2006-08-19,0,0,13,0
Sill,10,SU2006,Summer,Fringing,Bhal,2006-08-19,0,0,13,0
